numero_arrete,titre,date_publication,lien,pdf_url,is_circulation,contenu_preview,file_hash,date_scrape,pdf_s3_url,poids_pdf_ko
2025-01407,"Arrêté préfectoral n° 2025-01407 du 24 octobre 2025 modifiant provisoirement la circulation à Paris 16ème à l'occasion du Forum de la Paix, les 29 et 30 octobre 2025",24/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01407_24102025.pdf,True,"24/10/2025Arrêté préfectoral n° 2025-01407 du 24 octobre 2025 modifiant provisoirement la circulation à Paris 16ème à l'occasion du Forum de la Paix, les 29 et 30 octobre 2025",29f02064,2025-12-08T05:31:04.971305,s3://parisarretes/arretes/2025/2025-01407_29f02064.pdf,880.2
2025-01378,Arrêté préfectoral 2025-01378 du 23 octobre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l’occasion de la rencontre de football le 1er novembre 2025,23/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_pdf_7.pdf,True,23/10/2025Arrêté préfectoral 2025-01378 du 23 octobre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l’occasion de la,e3873e67,2025-12-08T05:31:04.972448,s3://parisarretes/arretes/2025/2025-01378_e3873e67.pdf,166.56
2025-01377,Arrêté préfectoral n numéro 2025-01377 modifiant provisoirement le stationnement et la circulation dans certaines voies à Paris à l’occasion de l’organisation de la course pédestre « MAIF EKIDEN » le 2 novembre 2025,23/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_01377_23102025.pdf,True,23/10/2025Arrêté préfectoral n numéro 2025-01377 modifiant provisoirement le stationnement et la circulation dans certaines voies à Paris à l’occasion de l’organisation de la course pédestre « MAIF EK,3a79f950,2025-12-08T05:31:04.972824,s3://parisarretes/arretes/2025/2025-01377_3a79f950.pdf,65.67
2025-01349,Arrêté préfectoral n°2025-01349 du 20 octobre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l’occasion de la rencontre de football entre le Paris Football Club et...,20/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-1349_sercom.pdf,True,20/10/2025Arrêté préfectoral n°2025-01349 du 20 octobre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l’occasion de ,c0b1053d,2025-12-08T05:31:04.974397,s3://parisarretes/arretes/2025/2025-01349_c0b1053d.pdf,161.96
2025-01348,Arrêté préfectoral n°2025-01348 modifiant provisoirement la circulation rue de Rivoli à Paris Centre le 4 novembre 2025.,20/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_01348_20102025.pdf,True,20/10/2025Arrêté préfectoral n°2025-01348 modifiant provisoirement la circulation rue de Rivoli à Paris Centre le 4 novembre 2025.,4f2a7824,2025-12-08T05:31:04.975306,s3://parisarretes/arretes/2025/2025-01348_4f2a7824.pdf,61.06
2025-01337,"Arrêté n°2025-01337 du 17 octobre 2025 modifiant provisoirement la circulation dans certaines voies à Paris 7ème et Paris 16ème, le 19 octobre 2025, à l'occasion de l'évènement DS JUBILE 2025",17/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_01337_du_17_octobre_2025.pdf,True,"17/10/2025Arrêté n°2025-01337 du 17 octobre 2025 modifiant provisoirement la circulation dans certaines voies à Paris 7ème et Paris 16ème, le 19 octobre 2025, à l'occasion de l'évènement DS JUBILE 202",5163935a,2025-12-08T05:31:04.975811,s3://parisarretes/arretes/2025/2025-01337_5163935a.pdf,911.04
2025-01336,"Arrêté n°2025-01336 du 17 octobre 2025 modifiant provisoirement la circulation à Paris 8ème à l'occasion de la soirée ""Paris Art Week Opening"" du 20 octobre 2025",17/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01336_17102025.pdf,True,"17/10/2025Arrêté n°2025-01336 du 17 octobre 2025 modifiant provisoirement la circulation à Paris 8ème à l'occasion de la soirée ""Paris Art Week Opening"" du 20 octobre 2025",dde2dbcf,2025-12-08T05:31:04.975976,s3://parisarretes/arretes/2025/2025-01336_dde2dbcf.pdf,1073.86
2025-01333,arrêté préfectoral n° 2025-01333 du 17 octobre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l'occasion de la rencontre de football le 24 octobre 2025,17/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/pour_publication_arrete_2025_01333_du_17_octobre_2025.pdf,True,17/10/2025arrêté préfectoral n° 2025-01333 du 17 octobre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l'occasion de,a9dbff11,2025-12-08T05:31:04.976365,s3://parisarretes/arretes/2025/2025-01333_a9dbff11.pdf,3918.51
2025-01321,Arrêté préfectoral n°2025-01321 du 15 octobre 2025 modifiant provisoirement la circulation dans certaines voies à Paris 12ème à l’occasion de la course pédestre « Le semi-marathon du bois de Vincennes » le 19 octobre 2025,15/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01321_15102025.pdf,True,15/10/2025Arrêté préfectoral n°2025-01321 du 15 octobre 2025 modifiant provisoirement la circulation dans certaines voies à Paris 12ème à l’occasion de la course pédestre « Le semi-marathon du bois de,7a4c693b,2025-12-08T05:31:04.981244,s3://parisarretes/arretes/2025/2025-01321_7a4c693b.pdf,74.09
2025-01314,Arrêté n°2025-01314 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 15ème les 18 et 19 octobre 2025 à l'occasion de la course pédestre les 10 km de Paris 15,15/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2025-01314_du_15_octobre_2025_sercom.pdf,True,15/10/2025Arrêté n°2025-01314 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 15ème les 18 et 19 octobre 2025 à l'occasion de la course pédestre les 10 km de P,63539e04,2025-12-08T05:31:04.981531,s3://parisarretes/arretes/2025/2025-01314_63539e04.pdf,1411.43
2025-01315,Arrêté préfectoral n°2025-01315 du 15 octobre 2025 modifiant provisoirement la circulation rue Saint-Dominique à Paris 7ème à l’occasion de l’avant-première de la série télévisée ALL’S FAIR le 21 octobre 2025,15/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01315_15102025.pdf,True,15/10/2025Arrêté préfectoral n°2025-01315 du 15 octobre 2025 modifiant provisoirement la circulation rue Saint-Dominique à Paris 7ème à l’occasion de l’avant-première de la série télévisée ALL’S FAIR ,3a5a35fc,2025-12-08T05:31:04.982120,s3://parisarretes/arretes/2025/2025-01315_3a5a35fc.pdf,72.87
2025-01263,"Arrêté préfectoral n°2025-01263 du 12 octobre 2025 modifiant provisoirement le stationnement et la circulation rue Volney à Paris Centre, le 14 octobre 2025",13/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_pdf_6.pdf,True,"13/10/2025Arrêté préfectoral n°2025-01263 du 12 octobre 2025 modifiant provisoirement le stationnement et la circulation rue Volney à Paris Centre, le 14 octobre 2025",d986e023,2025-12-08T05:31:04.983485,s3://parisarretes/arretes/2025/2025-01263_d986e023.pdf,65.78
2025-01262,Arrêté préfectoral n° 2025-01262 du 12 octobre 2025 modifiant provisoirement le stationnement et la circulation rue de Chaillot à Paris 16ème le 16 octobre 2025,13/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01262_12102025.pdf,True,13/10/2025Arrêté préfectoral n° 2025-01262 du 12 octobre 2025 modifiant provisoirement le stationnement et la circulation rue de Chaillot à Paris 16ème le 16 octobre 2025,e7ba13b2,2025-12-08T05:31:04.983656,s3://parisarretes/arretes/2025/2025-01262_e7ba13b2.pdf,866.18
2025-01261,"Arrêté N°2025-01261 du 12 octobre 2025 modifiant provisoirement la circulation avenue WINSTON CHURCHILL à Paris 8ème, du 18 octobre 2025 à 07h00 au 27 octobre 2025 à 22h00, à  l'occasion de la foire d'art internationale ""ART BASEL PARIS""",13/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01261_du_12_octobre_2025.pdf,True,"13/10/2025Arrêté N°2025-01261 du 12 octobre 2025 modifiant provisoirement la circulation avenue WINSTON CHURCHILL à Paris 8ème, du 18 octobre 2025 à 07h00 au 27 octobre 2025 à 22h00, à  l'occasion de ",7d41a2a5,2025-12-08T05:31:04.984051,s3://parisarretes/arretes/2025/2025-01261_7d41a2a5.pdf,350.89
2025-01260,"Arrêté préfectoral numéronuméro 2025-01260 du 12 octobre 2025 modifiant provisoirement la circulation place du Palais Royal à Paris Centre, du 19 au 26 octobre 2025",13/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_01260_12102025.pdf,True,"13/10/2025Arrêté préfectoral numéronuméro 2025-01260 du 12 octobre 2025 modifiant provisoirement la circulation place du Palais Royal à Paris Centre, du 19 au 26 octobre 2025",7ab1c999,2025-12-08T05:31:04.984236,s3://parisarretes/arretes/2025/2025-01260_7ab1c999.pdf,61.14
2025-01255,Arrêté n°2025-01255 modifiant provisoirement le stationnement et la circulation rue de la Victoire à Paris 9e,10/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2025-01255_du_10_oct_2025_sercom.pdf,True,10/10/2025Arrêté n°2025-01255 modifiant provisoirement le stationnement et la circulation rue de la Victoire à Paris 9e,e14c7b7f,2025-12-08T05:31:04.985379,s3://parisarretes/arretes/2025/2025-01255_e14c7b7f.pdf,899.37
2025-01248,Arrêté n°2025-01248 modifiant provisoirement la circulation place de l'Odéon et rue Crébillon à Paris 6ème les 16 et 17 octobre 2025,10/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2025-01248_du_10_octobre_2025_sercom.pdf,True,10/10/2025Arrêté n°2025-01248 modifiant provisoirement la circulation place de l'Odéon et rue Crébillon à Paris 6ème les 16 et 17 octobre 2025,b0cbf878,2025-12-08T05:31:04.986974,s3://parisarretes/arretes/2025/2025-01248_b0cbf878.pdf,864.09
2025-01247,"Arrêté n°2025-01247 modifiant provisoirement le stationnement et la circulation place de Fontenoy-Unesco à Paris 7ème, du 14 au 16 octobre 2025",09/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2025-01247_du_9_octobre_2025_sercom.pdf,True,"09/10/2025Arrêté n°2025-01247 modifiant provisoirement le stationnement et la circulation place de Fontenoy-Unesco à Paris 7ème, du 14 au 16 octobre 2025",cf78aa1e,2025-12-08T05:31:04.987166,s3://parisarretes/arretes/2025/2025-01247_cf78aa1e.pdf,857.78
2025-01242,Arrêté préfectoral 2025-01242 du 9 octobre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l’occasion de la rencontre de football le 17 octobre 2025,09/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_pour_publication_2025-01242_du_9_octobre_2025.pdf,True,09/10/2025Arrêté préfectoral 2025-01242 du 9 octobre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l’occasion de la ,3193cde8,2025-12-08T05:31:04.988493,s3://parisarretes/arretes/2025/2025-01242_3193cde8.pdf,1329.48
2025-01225,"ARRETE N° 2025-01225 modifiant provisoirement la circulation dans certaines voies à Paris 6ème, à l’occasion de la manifestation sportive ) En Baskets avec Paulette +, le 12 octobre 2025",09/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_01225_07102025_0.pdf,True,"09/10/2025ARRETE N° 2025-01225 modifiant provisoirement la circulation dans certaines voies à Paris 6ème, à l’occasion de la manifestation sportive ) En Baskets avec Paulette +, le 12 octobre 2025",ce2f3ac2,2025-12-08T05:31:04.988674,s3://parisarretes/arretes/2025/2025-01225_ce2f3ac2.pdf,52.02
2025-01234,Arrêté préfectoral n°2025-01234 du 7 octobre 2025 modifiant provisoirement la circulation dans plusieurs voies à Paris Centre le 15 octobre 2025,08/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_01234_07102025_1.pdf,True,08/10/2025Arrêté préfectoral n°2025-01234 du 7 octobre 2025 modifiant provisoirement la circulation dans plusieurs voies à Paris Centre le 15 octobre 2025,e5ffebac,2025-12-08T05:31:04.989034,s3://parisarretes/arretes/2025/2025-01234_e5ffebac.pdf,74.02
2025-01233,"Arrêté n°2025-01233 du 7 octobre 2025 modifiant provisoirement la circulation rue Haxo à Paris 20ème, le 12 octobre 2025",07/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01233_07102025.pdf,True,"07/10/2025Arrêté n°2025-01233 du 7 octobre 2025 modifiant provisoirement la circulation rue Haxo à Paris 20ème, le 12 octobre 2025",540d8865,2025-12-08T05:31:04.989804,s3://parisarretes/arretes/2025/2025-01233_540d8865.pdf,66.3
2025-01236,Arrêté préfectoral n°2025-01236 du 7 octobre 2025 modifiant provisoirement la circulation rue de Grenelle à Paris 7ème les 22 et 23 octobre 2025,07/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01236_07102025.pdf,True,07/10/2025Arrêté préfectoral n°2025-01236 du 7 octobre 2025 modifiant provisoirement la circulation rue de Grenelle à Paris 7ème les 22 et 23 octobre 2025,2d86b365,2025-12-08T05:31:04.989975,s3://parisarretes/arretes/2025/2025-01236_2d86b365.pdf,849.2
2025-01234,Arrêté préfectoral n°2025-01234 du 7 octobre 2025 modifiant provisoirement la circulation dans plusieurs voies à Paris Centre le 15 octobre 2025,07/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_01234_07102025_0.pdf,True,07/10/2025Arrêté préfectoral n°2025-01234 du 7 octobre 2025 modifiant provisoirement la circulation dans plusieurs voies à Paris Centre le 15 octobre 2025,e5ffebac,2025-12-08T05:31:04.990185,s3://parisarretes/arretes/2025/2025-01234_e5ffebac.pdf,74.02
2025-01235,Arrêté préfectoral numéro 2025-01235 modifiant provisoirement la circulation à Paris 6ème le 20 octobre 2025,07/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_01235_07102025.pdf,True,07/10/2025Arrêté préfectoral numéro 2025-01235 modifiant provisoirement la circulation à Paris 6ème le 20 octobre 2025,20a2c833,2025-12-08T05:31:04.990355,s3://parisarretes/arretes/2025/2025-01235_20a2c833.pdf,59.82
2025-01224,Arrêté n°2025-01224 du 7 octobre 2025 modifiant provisoirement le stationnement et la circulation rue de Brosse à Paris Centre le 13 octobre 2025,07/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01224_07102025.pdf,True,07/10/2025Arrêté n°2025-01224 du 7 octobre 2025 modifiant provisoirement le stationnement et la circulation rue de Brosse à Paris Centre le 13 octobre 2025,bef8325a,2025-12-08T05:31:04.991349,s3://parisarretes/arretes/2025/2025-01224_bef8325a.pdf,72.89
2025-01044,Arrêté préfectoral numéro 2025-01044 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l’occasion de la rencontre entre le Paris Football Club et le Football Club de Metz,07/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_01225_07102025.pdf,True,07/10/2025Arrêté préfectoral numéro 2025-01044 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l’occasion de la rencontre e,43578e9b,2025-12-08T05:31:04.991893,s3://parisarretes/arretes/2025/2025-01044_43578e9b.pdf,52.02
2025-01219,Arrêté n°2025-01219 du 3 octobre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris à l’occasion de la course pédestre « Les 20 km de Paris » le 12 octobre 2025,03/10/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01219_03102025.pdf,True,03/10/2025Arrêté n°2025-01219 du 3 octobre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris à l’occasion de la course pédestre « Les 20 km de Paris » le 1,dc400ba7,2025-12-08T05:31:04.994524,s3://parisarretes/arretes/2025/2025-01219_dc400ba7.pdf,80.44
