numero_arrete,titre,date_publication,lien,pdf_url,is_circulation,contenu_preview,file_hash,date_scrape,pdf_s3_url,poids_pdf_ko
2025-00224,Arrêté n°2025-00224 portant interdiction totale d’une manifestation déclarée pour le 19 février 2025 à Aubervilliers (93),19/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00224_19022025.pdf,False,19/02/2025Arrêté n°2025-00224 portant interdiction totale d’une manifestation déclarée pour le 19 février 2025 à Aubervilliers (93),bc160f4c,2025-12-20T05:28:18.850125,s3://parisarretes/arretes/2025/2025-00224_bc160f4c.pdf,513.56
2025-00225,Arrêté n°2025-00225 portant interdiction totale d’une manifestation déclarée pour le 19 février 2025 à Saint-Denis (93),19/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00225_19022025.pdf,False,19/02/2025Arrêté n°2025-00225 portant interdiction totale d’une manifestation déclarée pour le 19 février 2025 à Saint-Denis (93),121bde44,2025-12-20T05:28:18.850306,s3://parisarretes/arretes/2025/2025-00225_121bde44.pdf,519.58
2025-0179,Arrêté DUPA n° 2025-0179 portant autorisation de l’emploi dans deux stations de métro et de RER de la Régie autonome des transports parisiens d’un traitement algorithmique des images issues d’un système de vidéoprotection à l’occasion des concerts de SDM.,19/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_dupa_ndeg_2025-0179_concerts_sdm_ratp_24_et_25.02.2025_ss.pdf,False,19/02/2025Arrêté DUPA n° 2025-0179 portant autorisation de l’emploi dans deux stations de métro et de RER de la Régie autonome des transports parisiens d’un traitement algorithmique des images issues ,856ff676,2025-12-20T05:28:18.850693,s3://parisarretes/arretes/2025/2025-0179_856ff676.pdf,1832.89
2025-00220,"Arrêté 2025-00220 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à Paris et dans les Hauts-de-Seine (92) du 22 février au 2 mars 2025 à l’occasion du Salon international de l’agricultu",19/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00220_19022025.pdf,False,"19/02/2025Arrêté 2025-00220 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à Paris et dans les Hauts-de-Seine (92) du 22 février ",65af5cdd,2025-12-20T05:28:18.851068,s3://parisarretes/arretes/2025/2025-00220_65af5cdd.pdf,638.01
2025-0159,Arrêté DUPA n°2025-0159 signé le 18 février 2025 portant communication des arrêtés de vidéoprotection à l'issue de la commission départementale de vidéoprotection du 24 janvier 2025,18/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_cadre_publication_cdvp_janvier_2025_sans_signature.pdf,False,18/02/2025Arrêté DUPA n°2025-0159 signé le 18 février 2025 portant communication des arrêtés de vidéoprotection à l'issue de la commission départementale de vidéoprotection du 24 janvier 2025,028e8836,2025-12-20T05:28:18.851267,s3://parisarretes/arretes/2025/2025-0159_028e8836.pdf,3068.1
2025-00219,Arrêté n°2025-00219 portant mesures de police applicables à Paris le 22 février 2025 à l’occasion de l’ouverture du Salon international de l’agriculture,18/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00219_18022025.pdf,False,18/02/2025Arrêté n°2025-00219 portant mesures de police applicables à Paris le 22 février 2025 à l’occasion de l’ouverture du Salon international de l’agriculture,7a994e53,2025-12-20T05:28:18.851437,s3://parisarretes/arretes/2025/2025-00219_7a994e53.pdf,753.71
2025-00218,Arrêté n°2025-00218 portant interdiction totale de manifestations déclarées pour la Campagne unitaire pour la libération de Georges Abdallah les 19 et 20 février 2025 à Paris,18/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00218_18022025.pdf,False,18/02/2025Arrêté n°2025-00218 portant interdiction totale de manifestations déclarées pour la Campagne unitaire pour la libération de Georges Abdallah les 19 et 20 février 2025 à Paris,672bd857,2025-12-20T05:28:18.851607,s3://parisarretes/arretes/2025/2025-00218_672bd857.pdf,505.81
2025-00210,"Arrêté n°2025-00210 du 18 février 2025 modifiant provisoirement la circulation dans certaines voies à Paris 16ème à l'occasion de la 1ère édition de la course pédestre ""les 10km de l'UNICEF"" le 2 mars 2025",18/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2025-00210_du_18_fevrier_2025_sercom.pdf,True,"18/02/2025Arrêté n°2025-00210 du 18 février 2025 modifiant provisoirement la circulation dans certaines voies à Paris 16ème à l'occasion de la 1ère édition de la course pédestre ""les 10km de l'UNICEF""",e7c5c0ca,2025-12-20T05:28:18.851958,s3://parisarretes/arretes/2025/2025-00210_e7c5c0ca.pdf,935.52
2025-00209,Arrêté n°2025-00209 portant interdiction du spectacle de M. Dieudonné M’BALA M’BALA à Paris,18/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00209_18022025.pdf,False,18/02/2025Arrêté n°2025-00209 portant interdiction du spectacle de M. Dieudonné M’BALA M’BALA à Paris,a165b7fb,2025-12-20T05:28:18.852136,s3://parisarretes/arretes/2025/2025-00209_a165b7fb.pdf,789.84
2025-00206,Arrêté n°2025-00206 renouvelant le périmètre de protection et différentes mesures de police applicables à l’occasion de procès au Palais de justice de Paris,17/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00206_17022025.pdf,False,17/02/2025Arrêté n°2025-00206 renouvelant le périmètre de protection et différentes mesures de police applicables à l’occasion de procès au Palais de justice de Paris,f81f7f88,2025-12-20T05:28:18.852326,s3://parisarretes/arretes/2025/2025-00206_f81f7f88.pdf,652.7
2025-00205,Arrêté n°2025-00205 portant réglementation des horaires de fermeture de commerces dans certaines voies du 10ème arrondissement de Paris du 22 février 2025 au 31 mars 2025,17/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00205_17022025.pdf,False,17/02/2025Arrêté n°2025-00205 portant réglementation des horaires de fermeture de commerces dans certaines voies du 10ème arrondissement de Paris du 22 février 2025 au 31 mars 2025,f368f2bf,2025-12-20T05:28:18.852500,s3://parisarretes/arretes/2025/2025-00205_f368f2bf.pdf,548.83
2025-00207,"Arrêté n°2025-00207 modifiant provisoirement la circulation dans plusieurs voies à Paris Centre, 8ème et 9ème à l'occasion de la tenue de la 50ème édition de la cérémonie des César",17/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n2025-00207_du_17_fev_2025.pdf,True,"17/02/2025Arrêté n°2025-00207 modifiant provisoirement la circulation dans plusieurs voies à Paris Centre, 8ème et 9ème à l'occasion de la tenue de la 50ème édition de la cérémonie des César",6bd2e76f,2025-12-20T05:28:18.852666,s3://parisarretes/arretes/2025/2025-00207_6bd2e76f.pdf,967.57
2025-00203,Arrêté 2025-00203 autorisant la captation l'enregistrement et la transmission d'images au moyen de caméras installées sur des aéronefs à l'occasion d'une manifestation à Paris le 15 Février 2025,14/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00203_0.pdf,False,14/02/2025Arrêté 2025-00203 autorisant la captation l'enregistrement et la transmission d'images au moyen de caméras installées sur des aéronefs à l'occasion d'une manifestation à Paris le 15 Février ,d68ca612,2025-12-20T05:28:18.852831,s3://parisarretes/arretes/2025/2025-00203_d68ca612.pdf,1677.93
2025-00202,Arrêté n°2025-00202 instituant un périmètre de protection et différentes mesures de police applicables à Saint-Denis (93) le 16 février 2025,14/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00202_15022025.pdf,False,14/02/2025Arrêté n°2025-00202 instituant un périmètre de protection et différentes mesures de police applicables à Saint-Denis (93) le 16 février 2025,7a06c356,2025-12-20T05:28:18.852996,s3://parisarretes/arretes/2025/2025-00202_7a06c356.pdf,709.77
2025-00201,Arrêté n°2025-00201 portant mesures de police applicables à Paris le 15 février 2025,14/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00201_14022025.pdf,False,14/02/2025Arrêté n°2025-00201 portant mesures de police applicables à Paris le 15 février 2025,7d461dbc,2025-12-20T05:28:18.853157,s3://parisarretes/arretes/2025/2025-00201_7d461dbc.pdf,628.07
2025-00200,Arrêté n°2025-00200 portant interdiction partielle d’une manifestation déclarée à Paris le samedi 15 février 2025,14/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00200_14022025.pdf,False,14/02/2025Arrêté n°2025-00200 portant interdiction partielle d’une manifestation déclarée à Paris le samedi 15 février 2025,2031759d,2025-12-20T05:28:18.853339,s3://parisarretes/arretes/2025/2025-00200_2031759d.pdf,445.94
2025-00199,Arrêté n°2025-00199 instituant un périmètre de protection et différentes mesures de police à l’occasion du match de la Ligue des Champions entre le Paris Saint-Germain et Brest au Parc des Princes le mercredi 19 février 2025,14/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00199_14022025.pdf,False,14/02/2025Arrêté n°2025-00199 instituant un périmètre de protection et différentes mesures de police à l’occasion du match de la Ligue des Champions entre le Paris Saint-Germain et Brest au Parc des P,55a859f0,2025-12-20T05:28:18.853720,s3://parisarretes/arretes/2025/2025-00199_55a859f0.pdf,535.18
2025-00198,"Arrêté n°2025-00198 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à l’occasion du match de la Ligue des Champions entre le Paris Saint-Germain et Brest au Parc des Princes ...",14/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00198_14022025.pdf,False,"14/02/2025Arrêté n°2025-00198 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à l’occasion du match de la Ligue des Champions entr",f6f85835,2025-12-20T05:28:18.854103,s3://parisarretes/arretes/2025/2025-00198_f6f85835.pdf,632.93
2025-00197,Arrêté n°2025-00197 portant interdiction d’une manifestation devant se tenir entre le 15 février et le 18 février 2025 à Paris,14/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00197_14022025.pdf,False,14/02/2025Arrêté n°2025-00197 portant interdiction d’une manifestation devant se tenir entre le 15 février et le 18 février 2025 à Paris,5d1d355a,2025-12-20T05:28:18.854309,s3://parisarretes/arretes/2025/2025-00197_5d1d355a.pdf,668.84
2025-00195,"Arrêté n°2025-00195 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à Saint-Denis (93) le 16 février 2025",13/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00195_13022025.pdf,False,"13/02/2025Arrêté n°2025-00195 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à Saint-Denis (93) le 16 février 2025",d2cf7080,2025-12-20T05:28:18.854480,s3://parisarretes/arretes/2025/2025-00195_d2cf7080.pdf,612.46
2025-00191,Arrêté n°2025-00191 modifiant provisoirement la circulation avenue de la Grande Armée à Paris 16ème le 3 mars 2025,12/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_00191_12022025.pdf,True,12/02/2025Arrêté n°2025-00191 modifiant provisoirement la circulation avenue de la Grande Armée à Paris 16ème le 3 mars 2025,c0dd0291,2025-12-20T05:28:18.854657,s3://parisarretes/arretes/2025/2025-00191_c0dd0291.pdf,50.26
2025-00192,Arrêté n°2025-00192 du 12 février 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 06ème les 05 et 06 mars 2025,12/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_00192_12022025.pdf,True,12/02/2025Arrêté n°2025-00192 du 12 février 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 06ème les 05 et 06 mars 2025,f9e3e1e9,2025-12-20T05:28:18.854821,s3://parisarretes/arretes/2025/2025-00192_f9e3e1e9.pdf,62.67
2025-00189,Arrêté n°2025-00189 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 06ème le 20 février 2025,12/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_00189_12022025.pdf,True,12/02/2025Arrêté n°2025-00189 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 06ème le 20 février 2025,007becb9,2025-12-20T05:28:18.854989,s3://parisarretes/arretes/2025/2025-00189_007becb9.pdf,51.83
2025-00186,Arrêté n°2025-00186 portant interdiction totale d’une manifestation déclarée pour le mercredi 12 février 2025 à Paris,11/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00186_11022025.pdf,False,11/02/2025Arrêté n°2025-00186 portant interdiction totale d’une manifestation déclarée pour le mercredi 12 février 2025 à Paris,eb6b5ade,2025-12-20T05:28:18.855158,s3://parisarretes/arretes/2025/2025-00186_eb6b5ade.pdf,511.07
2025-00185,Arrêté 2025-00185 instituant un périmètre de protection et différentes mesures de police applicables à Paris le 11 février à l’occasion du Sommet mondial pour l’action sur l’intelligence artificielle de Paris 2025.,10/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00185_10022025.pdf,False,10/02/2025Arrêté 2025-00185 instituant un périmètre de protection et différentes mesures de police applicables à Paris le 11 février à l’occasion du Sommet mondial pour l’action sur l’intelligence art,bb604d07,2025-12-20T05:28:18.855536,s3://parisarretes/arretes/2025/2025-00185_bb604d07.pdf,674.0
2025-00184,"Arrêté n°2025-00184 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs le 11 février 2025 à l’occasion du Sommet mondial pour l’action sur l’intelligence artificielle de Paris 2025",10/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_00184_10022025.pdf,False,"10/02/2025Arrêté n°2025-00184 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs le 11 février 2025 à l’occasion du Sommet mondial po",5ab36915,2025-12-20T05:28:18.855919,s3://parisarretes/arretes/2025/2025-00184_5ab36915.pdf,614.57
2025-00173,"Arrêté préfectoral n° 2025-00173 du 7 février 2025  interdisant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 7ème, les 10 et 11 février 2025.",10/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00173_07022025.pdf,True,"10/02/2025Arrêté préfectoral n° 2025-00173 du 7 février 2025  interdisant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 7ème, les 10 et 11 février 2025.",37522063,2025-12-20T05:28:18.856097,s3://parisarretes/arretes/2025/2025-00173_37522063.pdf,949.71
2025-00181,"Arrêté 2025-00181 interdisant provisoirement le stationnement et la circulation avenue Franklin D.Roosevelt à Paris 8, les 12 et 13 février 2025",09/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/doc01153220250209101215.pdf,True,"09/02/2025Arrêté 2025-00181 interdisant provisoirement le stationnement et la circulation avenue Franklin D.Roosevelt à Paris 8, les 12 et 13 février 2025",2ff7675c,2025-12-20T05:28:18.856278,s3://parisarretes/arretes/2025/2025-00181_2ff7675c.pdf,945.92
2025-00180,Arrêté 2025-00180 autorisant la captation l'enregistrement et la transmission d'images au moyen de caméras installées sur des aéronefs à l'occasion d'une manifestation à Bagneux (92) le 09 février 2025,08/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00180_autorisant_la_captation_l_enregistrement_et_la_transmission_d_images_au_moyen_de_cameras_installees_sur_des_aeronefs_a_l_occasion_d_une_manifestation_a_bagneux_92_le_09_fevrier_2025.pdf,False,08/02/2025Arrêté 2025-00180 autorisant la captation l'enregistrement et la transmission d'images au moyen de caméras installées sur des aéronefs à l'occasion d'une manifestation à Bagneux (92) le 09 f,69b56277,2025-12-20T05:28:18.856632,s3://parisarretes/arretes/2025/2025-00180_69b56277.pdf,163.22
2025-00178,Arrêté n°2025-00178 du 8 février 2025 interdisant provisoirement le stationnement avenue Montaigne à Paris 8ème les 10 et 11 février 2025,08/02/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_stationnement_sommet_ai_avenue_montaigne_les_10_et_11_fev_25-3_sans_signature.pdf,False,08/02/2025Arrêté n°2025-00178 du 8 février 2025 interdisant provisoirement le stationnement avenue Montaigne à Paris 8ème les 10 et 11 février 2025,06093e01,2025-12-20T05:28:18.856805,s3://parisarretes/arretes/2025/2025-00178_06093e01.pdf,66.34
